STATE_ID,DESCRIPTION,Unnamed: 2,LATITUDE,LONGITUDE,SAMPLE_DATE,SAMPLE_TIME,SAMPLE_DEPTH,GENUS,SPECIES,CATEGORY,CELLCOUNT,CELLCOUNT_UNIT,CELLCOUNT_QA,SALINITY,SALINITY_UNIT,SALINITY_QA,WATER_TEMP,WATER_TEMP_UNIT,WATER_TEMP_QA,WIND_DIR,WIND_DIR_UNIT,WIND_DIR_QA,WIND_SPEED,WIND_SPEED_UNIT,WIND_SPEED_QA,OBJECTID,Unnamed: 27,HAB_EVENT,STABLE_EVENT_ID
FL,Longboat Key Beach,,27.37317,-82.63202,17/09/2018,13:25,0.5,Karenia,brevis,high,15360000,cells/L,1,,,9,,,9,,,9,,,9,1762116,,1,20180917_27.3732_-82.632_15360000
FL,Blind Pass; 2.8 mi W of,,26.4866,-82.2282,17/09/2018,13:11,8.5,Karenia,brevis,low,83282,cells/L,1,34.7,ppt,1,30.3,deg. C,1,,,9,,,9,1737353,,1,20180917_26.4866_-82.2282_83282
FL,Bowmans Beach; 6.9 mi SW of,,26.3968,-82.2407,17/09/2018,13:45,11.3,Karenia,brevis,medium,183687,cells/L,1,37,ppt,1,29.4,deg. C,1,,,9,,,9,1739302,,1,20180917_26.3968_-82.2407_183687
FL,Venice Beach; W of,,27.03794,-82.4305,17/09/2018,19:39,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,31.67,deg. C,1,,,9,,,9,1790535,,0,20180917_27.0379_-82.4305_0
FL,Sanibel Rocks; S of,,26.4269,-82.1345,17/09/2018,14:25,0.5,Karenia,brevis,high,2737140,cells/L,1,,,9,,,9,,,9,,,9,1779697,,1,20180917_26.4269_-82.1345_2737140
FL,Mullet Key; Gulf Pier,,27.6133,-82.7391,17/09/2018,20:33,0.5,Karenia,brevis,medium,414472,cells/L,1,29.78,ppt,1,31.37,deg. C,1,,,9,,,9,1767365,,1,20180917_27.6133_-82.7391_414472
FL,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay),,27.5385,-82.7402,17/09/2018,14:26,0.5,Karenia,brevis,medium,208333,cells/L,1,33.23,ppt,1,30.79,deg. C,1,,,9,,,9,1730902,,1,20180917_27.5385_-82.7402_208333
FL,Blind Pass,,26.4828,-82.1828,18/09/2018,14:30,0.5,Karenia,brevis,medium,366278,cells/L,1,,,9,,,9,,,9,,,9,1736883,,1,20180918_26.4828_-82.1828_366278
FL,St. Armands Key; N of (Pansy Bayou),,27.3225,-82.5803,18/09/2018,11:05,0.5,Karenia,brevis,high,1488270,cells/L,1,,,9,31.1,deg. C,1,,,9,,,9,1786282,,1,20180918_27.3225_-82.5803_1488270
FL,Redfish Pass (Pine Island Sound),,26.5535,-82.1963,18/09/2018,16:41,0.2,Karenia,brevis,medium,103667,cells/L,1,30.48,ppt,1,31.4,deg. C,1,,,9,,,9,1776614,,1,20180918_26.5535_-82.1963_103667
FL,Safety Harbor (Pine Island Sound),,26.60115,-82.21843,18/09/2018,15:12,0.5,Karenia,brevis,medium,850978,cells/L,1,33.2,ppt,1,31.7,deg. C,1,,,9,,,9,1778588,,1,20180918_26.6012_-82.2184_850978
FL,St Petersburg Beach; W of,,27.713,-82.74,18/09/2018,,1,Karenia,brevis,medium,438461,cells/L,1,,,9,,,9,,,9,,,9,1786158,,1,20180918_27.713_-82.74_438461
FL,Captiva Pass (Pine Island Sound),,26.61273,-82.21832,18/09/2018,15:01,0.5,Karenia,brevis,medium,130333,cells/L,1,34.2,ppt,1,30.6,deg. C,1,,,9,,,9,1742177,,1,20180918_26.6127_-82.2183_130333
FL,Bird Island; 1.5 mi NW of (Mosquito Lagoon),,28.81952,-80.79941,19/09/2018,16:07,0.3,Karenia,brevis,not observed,0,cells/L,1,27.9,ppt,1,31.1,deg. C,1,,,9,,,9,1735755,,0,20180919_28.8195_-80.7994_0
FL,Marco Island; 30 mi W of,,25.91508,-82.21345,19/09/2018,,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1764917,,0,20180919_25.9151_-82.2134_0
FL,Shell Island; NE of (St. Andrew Bay),,30.12155,-85.71668,19/09/2018,,0.5,Karenia,brevis,low,99667,cells/L,1,20.5,ppt,1,30.6,deg. C,1,,,9,,,9,1782337,,1,20180919_30.1216_-85.7167_99667
FL,Bowmans Beach; 10 mi SW of,,26.36769,-82.28532,20/09/2018,,0.5,Karenia,brevis,medium,321300,cells/L,1,,,9,,,9,,,9,,,9,1739114,,1,20180920_26.3677_-82.2853_321300
FL,Barefoot Beach State Preserve,,26.30481,-81.8362,20/09/2018,17:03,0.5,Karenia,brevis,low,78667,cells/L,1,32.45,ppt,1,32.7,deg. C,1,,,9,,,9,1732437,,1,20180920_26.3048_-81.8362_78667
FL,Mexico Beach Pier; E of,,29.94861,-85.42459,20/09/2018,14:54,0.5,Karenia,brevis,medium,167333,cells/L,1,,,9,,,9,,,9,,,9,1766049,,1,20180920_29.9486_-85.4246_167333
FL,Clearwater Pass; 1 mi NW of,,27.9744,-82.8465,21/09/2018,17:40,2.7,Karenia,brevis,medium,396950,cells/L,1,,,9,31,deg. C,1,,,9,,,9,1745803,,1,20180921_27.9744_-82.8465_396950
FL,Clearwater Pass,,27.96645,-82.83297,22/09/2018,,0.5,Karenia,brevis,medium,258552,cells/L,1,,,9,,,9,,,9,,,9,1745646,,1,20180922_27.9664_-82.833_258552
FL,Betty Street; canal N of (Boggy Bay),,28.28408,-82.72667,22/09/2018,21:07,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,31,deg. C,1,,,9,,,9,1734978,,0,20180922_28.2841_-82.7267_0
FL,Ft. Myers Beach; 1.4 mi SW of,,26.43398,-81.96562,23/09/2018,15:10,0.6,Karenia,brevis,high,3686760,cells/L,1,,,9,28,deg. C,1,,,9,,,9,1752997,,1,20180923_26.434_-81.9656_3686760
FL,Big Carlos Pass; 5.2 mi W of,,26.39952,-81.97597,23/09/2018,14:38,0.6,Karenia,brevis,medium,928340,cells/L,1,,,9,28,deg. C,1,,,9,,,9,1735052,,1,20180923_26.3995_-81.976_928340
FL,Navarre Pier,,30.376,-86.8631,24/09/2018,21:40,0.5,Karenia,brevis,not observed,0,cells/L,1,35,ppt,1,27.8,deg. C,1,,,9,,,9,1768490,,0,20180924_30.376_-86.8631_0
FL,Siesta Beach,,27.26518,-82.5531,24/09/2018,14:45,0.5,Karenia,brevis,medium,524000,cells/L,1,,,9,,,9,,,9,,,9,1782746,,1,20180924_27.2652_-82.5531_524000
FL,Buck Key; S of (Blind Pass),,26.488,-82.1815,25/09/2018,16:08,0.2,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1740155,,0,20180925_26.488_-82.1815_0
FL,Atlas Street; W of,,27.4003,-82.6515,25/09/2018,11:25,0.5,Karenia,brevis,medium,183333,cells/L,1,32.8,ppt,1,29.1,deg. C,1,,,9,,,9,1731370,,1,20180925_27.4003_-82.6515_183333
FL,Beach Woods Pier (Indian River),,28.02968,-80.54599,25/09/2018,11:30,0.5,Karenia,brevis,not observed,0,cells/L,1,24.4,ppt,1,27.8,deg. C,1,,,9,,,9,1734706,,0,20180925_28.0297_-80.546_0
FL,Tarpon Road Beach,,26.42309,-82.08012,25/09/2018,12:39,0.5,Karenia,brevis,high,2389483,cells/L,1,32,ppt,1,28,deg. C,1,,,9,,,9,1787952,,1,20180925_26.4231_-82.0801_2389483
FL,Lighthouse Beach,,26.45157,-82.01543,25/09/2018,13:08,0.5,Karenia,brevis,high,6990480,cells/L,1,30,ppt,1,29.1,deg. C,1,,,9,,,9,1760764,,1,20180925_26.4516_-82.0154_6990480
FL,Wiggins Island; 7.7 mi W of,,26.30193,-81.95967,26/09/2018,,0.5,Karenia,brevis,medium,125333,cells/L,1,,,9,,,9,,,9,,,9,1791982,,1,20180926_26.3019_-81.9597_125333
FL,Englewood Beach,,26.92467,-82.36189,26/09/2018,13:43,0.5,Karenia,brevis,medium,252667,cells/L,1,,,9,,,9,,,9,,,9,1750265,,1,20180926_26.9247_-82.3619_252667
FL,Barefoot Beach; 2.3 mi W of,,26.32983,-81.8816,26/09/2018,,0.5,Karenia,brevis,medium,121333,cells/L,1,,,9,,,9,,,9,,,9,1732664,,1,20180926_26.3298_-81.8816_121333
FL,Naples Beach; 8.3 mi W of,,26.17172,-81.94537,26/09/2018,,0.5,Karenia,brevis,low,85333,cells/L,1,,,9,,,9,,,9,,,9,1767601,,1,20180926_26.1717_-81.9454_85333
FL,Maximo Beach (Sunshine Skyway Channel),,27.7095,-82.6824,26/09/2018,12:53,0.5,Karenia,brevis,medium,308739,cells/L,1,,,9,,,9,,,9,,,9,1765449,,1,20180926_27.7095_-82.6824_308739
FL,Sanibel Island; 4.4 mi S of,,26.35855,-82.07176,27/09/2018,18:50,,Karenia,brevis,high,1886161,cells/L,1,34,ppt,1,,,9,,,9,,,9,1779650,,1,20180927_26.3586_-82.0718_1886161
FL,Belleair Shore; 8.8 mi W of,,27.91233,-82.98967,27/09/2018,14:42,0.6,Karenia,brevis,high,1231580,cells/L,1,,,9,31.11,deg. C,1,,,9,,,9,1734835,,1,20180927_27.9123_-82.9897_1231580
FL,Bird Island; 7.4 mi W of,,29.58333,-83.53167,27/09/2018,14:28,0.5,Karenia,brevis,not observed,0,cells/L,1,29.3,ppt,1,29.9,deg. C,1,,,9,,,9,1735943,,0,20180927_29.5833_-83.5317_0
FL,Bay Dock (Sarasota Bay),,27.3316,-82.5779,27/09/2018,12:45,0.5,Karenia,brevis,medium,330000,cells/L,1,,,9,,,9,,,9,,,9,1733615,,1,20180927_27.3316_-82.5779_330000
FL,Jupiter Inlet (Loxahatchee River),,26.94495,-80.07417,01/10/2018,19:10,0.5,Karenia,brevis,medium,264000,cells/L,1,,,9,,,9,,,9,,,9,1758635,,1,20181001_26.945_-80.0742_264000
FL,Matanzas Pass (Estero Bay),,26.4577,-81.9532,01/10/2018,11:18,0.5,Karenia,brevis,medium,303333,cells/L,1,29.66,ppt,1,29.8,deg. C,1,,,9,,,9,1765399,,1,20181001_26.4577_-81.9532_303333
FL,Carl Johnson Park Boat Ramp (Estero Bay),,26.3936,-81.8655,01/10/2018,10:40,0.5,Karenia,brevis,not observed,0,cells/L,1,31.56,ppt,1,28.5,deg. C,1,,,9,,,9,1742768,,0,20181001_26.3936_-81.8655_0
FL,Spinaker Way; SW of,,29.76395,-85.40483,01/10/2018,18:55,0.6,Karenia,brevis,low,61333,cells/L,1,,,9,,,9,,,9,,,9,1786133,,1,20181001_29.764_-85.4048_61333
FL,Eastwind Drive; NE of,,29.71775,-85.38111,01/10/2018,18:15,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1749415,,0,20181001_29.7178_-85.3811_0
FL,Blowing Rocks Beach,,26.97887,-80.08255,01/10/2018,16:45,0.5,Karenia,brevis,low,64000,cells/L,1,,,9,,,9,,,9,,,9,1737434,,1,20181001_26.9789_-80.0826_64000
FL,Turtle Beach,,27.21843,-82.51711,01/10/2018,15:05,0.5,Karenia,brevis,medium,122000,cells/L,1,,,9,,,9,,,9,,,9,1789132,,1,20181001_27.2184_-82.5171_122000
FL,Cortez Beach,,27.46206,-82.69918,01/10/2018,,0.5,Karenia,brevis,medium,216667,cells/L,1,35.17,ppt,1,30.39,deg. C,1,,,9,,,9,1747103,,1,20181001_27.4621_-82.6992_216667
FL,Longboat Key Beach,,27.37317,-82.63202,01/10/2018,13:10,0.5,Karenia,brevis,medium,900000,cells/L,1,,,9,,,9,,,9,,,9,1762118,,1,20181001_27.3732_-82.632_900000
FL,Coral Cove Park Beach,,26.96368,-80.07812,01/10/2018,17:15,0.5,Karenia,brevis,medium,112000,cells/L,1,,,9,,,9,,,9,,,9,1746693,,1,20181001_26.9637_-80.0781_112000
FL,Burnt Store Marina (Charlotte Harbor),,26.7614,-82.0611,01/10/2018,11:24,0.5,Karenia,brevis,not observed,0,cells/L,1,20.74,ppt,1,29.4,deg. C,1,,,9,,,9,1740988,,0,20181001_26.7614_-82.0611_0
FL,Don Pedro Island; 9.8 mi W of,,26.859,-82.47318,02/10/2018,20:30,0.5,Karenia,brevis,medium,215333,cells/L,1,,,9,30.9,deg. C,1,,,9,,,9,1748759,,1,20181002_26.859_-82.4732_215333
FL,Knowles Park Boat Ramp (Gulf Stream),,26.44694,-80.06583,02/10/2018,20:00,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1759510,,0,20181002_26.4469_-80.0658_0
FL,Jupiter Inlet (Loxahatchee River),,26.94495,-80.07417,03/10/2018,16:26,0.5,Karenia,brevis,medium,274000,cells/L,1,,,9,,,9,,,9,,,9,1758634,,1,20181003_26.945_-80.0742_274000
FL,Indiantown Road Bridge; N of (Lake Worth Creek),,26.9343,-80.08407,03/10/2018,15:10,0.5,Karenia,brevis,medium,796000,cells/L,1,,,9,,,9,,,9,,,9,1757750,,1,20181003_26.9343_-80.0841_796000
FL,Carrabelle Beach (St. George Sound),,29.82867,-84.69233,03/10/2018,13:08,0.5,Karenia,brevis,not observed,0,cells/L,1,28.12,ppt,1,28.5,deg. C,1,,,9,,,9,1742824,,0,20181003_29.8287_-84.6923_0
FL,Dubois Park Lagoon (Loxahatchee River),,26.9432,-80.07451,03/10/2018,19:23,0.5,Karenia,brevis,medium,272000,cells/L,1,,,9,,,9,,,9,,,9,1748929,,1,20181003_26.9432_-80.0745_272000
FL,Ocean Inlet Park,,26.5443,-80.0429,03/10/2018,17:15,0.5,Karenia,brevis,medium,189333,cells/L,1,,,9,,,9,,,9,,,9,1771975,,1,20181003_26.5443_-80.0429_189333
FL,Johns Pass; 50 mi W of,,27.7822,-83.5929,04/10/2018,,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1758263,,0,20181004_27.7822_-83.5929_0
FL,Bill Baggs Cape Florida State Park; S of,,25.66507,-80.16047,04/10/2018,16:55,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1735721,,0,20181004_25.6651_-80.1605_0
FL,Little Oyster Bar Point; NW of (North Bay),,30.25689,-85.68422,05/10/2018,15:37,0.5,Karenia,brevis,not observed,0,cells/L,1,18.1,ppt,1,29.5,deg. C,1,,,9,,,9,1761462,,0,20181005_30.2569_-85.6842_0
FL,Red Reef Park,,26.3605,-80.06845,05/10/2018,11:15,0.5,Karenia,brevis,medium,107000,cells/L,1,,,9,,,9,,,9,,,9,1776498,,1,20181005_26.3605_-80.0684_107000
FL,Hollywood Beach; 1.0 mi E of,,26.00796,-80.09917,05/10/2018,17:10,1,Karenia,brevis,low,78333,cells/L,1,,,9,29.44,deg. C,1,,,9,,,9,1756726,,1,20181005_26.008_-80.0992_78333
FL,123rd Avenue Boat Ramp (Boca Ceiga Bay),,27.77895,-82.77845,07/10/2018,11:50,0.5,Karenia,brevis,high,4302461,cells/L,1,,,9,29,deg. C,1,,,9,,,9,1729611,,1,20181007_27.779_-82.7785_4302461
FL,Gulf Harbors Beach; 4.4 mi W of,,28.23567,-82.83533,07/10/2018,14:35,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1755193,,0,20181007_28.2357_-82.8353_0
FL,Anclote Key; SE of (St. Joseph Sound),,28.15083,-82.82567,07/10/2018,13:25,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1730613,,0,20181007_28.1508_-82.8257_0
FL,Ringling Causeway,,27.32682,-82.56244,08/10/2018,13:00,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1777874,,0,20181008_27.3268_-82.5624_0
FL,Sandsprit Park Boat Ramp (Manatee Pocket),,27.16226,-80.1939,08/10/2018,15:48,0.5,Karenia,brevis,medium,580944,cells/L,1,27.48,ppt,1,28.14,deg. C,1,,,9,,,9,1779231,,1,20181008_27.1623_-80.1939_580944
FL,North City Beach Park,,25.9862,-80.1173,08/10/2018,14:04,0.5,Karenia,brevis,low,55000,cells/L,1,,,9,,,9,,,9,,,9,1770795,,1,20181008_25.9862_-80.1173_55000
FL,Dania Beach Marina (Whiskey Creek),,26.0587,-80.11231,08/10/2018,13:10,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1747595,,0,20181008_26.0587_-80.1123_0
FL,Brooks Bridge; SW of (ICW),,30.39972,-86.6004,12/10/2018,20:45,0.1,Karenia,brevis,medium,409922,cells/L,1,,,9,25.9,deg. C,1,,,9,,,9,1739768,,1,20181012_30.3997_-86.6004_409922
FL,Big Munson Island; 2.9 mi SW of,,24.58455,-81.41698,13/10/2018,,0.2,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1978794,,0,20181013_24.5846_-81.417_0
FL,Eglin Beach Park; N of (East Pass),,30.3929,-86.52008,13/10/2018,20:30,0.1,Karenia,brevis,not observed,0,cells/L,1,,,9,21.3,deg. C,1,,,9,,,9,1749866,,0,20181013_30.3929_-86.5201_0
FL,Sirenia Vista Canoe & Kayak Launch,,26.64413,-82.05578,14/10/2018,21:00,1,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1783267,,0,20181014_26.6441_-82.0558_0
FL,Fort Myers Beach Pier; 1.7 mi S of,,26.4263,-81.9602,14/10/2018,15:30,1,Karenia,brevis,not observed,0,cells/L,1,35.31,ppt,1,28.4,deg. C,1,,,9,,,9,1751904,,0,20181014_26.4263_-81.9602_0
FL,Bay Dock (Sarasota Bay),,27.3316,-82.5779,15/10/2018,13:05,0.5,Karenia,brevis,medium,335000,cells/L,1,,,9,,,9,,,9,,,9,1733627,,1,20181015_27.3316_-82.5779_335000
FL,Bird Island; 1.5 mi NW of (Mosquito Lagoon),,28.81952,-80.79941,15/10/2018,16:18,0.3,Karenia,brevis,not observed,0,cells/L,1,27.4,ppt,1,28.5,deg. C,1,,,9,,,9,1824380,,0,20181015_28.8195_-80.7994_0
FL,Cork Island; W of (Pine Island Sound),,26.5767,-82.1347,15/10/2018,14:49,0.2,Karenia,brevis,not observed,0,cells/L,1,29.53,ppt,1,28.2,deg. C,1,,,9,,,9,1746986,,0,20181015_26.5767_-82.1347_0
FL,Boca Grande Lighthouse; 4.4 mi W of,,26.70557,-82.33188,15/10/2018,,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1737529,,0,20181015_26.7056_-82.3319_0
FL,Clearwater Pass,,27.96035,-82.8243,15/10/2018,19:07,0.5,Karenia,brevis,low,78319,cells/L,1,35.49,ppt,1,28.12,deg. C,1,,,9,,,9,1946003,,1,20181015_27.9604_-82.8243_78319
FL,Sexton Plaza Beach,,27.6534,-80.3549,15/10/2018,,0.5,Karenia,brevis,medium,547740,cells/L,1,,,9,,,9,,,9,,,9,1782074,,1,20181015_27.6534_-80.3549_547740
FL,Deadmans Key; W of,,29.11483,-83.07783,15/10/2018,16:20,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1747759,,0,20181015_29.1148_-83.0778_0
FL,53rd Street Park; NE of,,25.8333,-80.1174,16/10/2018,14:00,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1729946,,0,20181016_25.8333_-80.1174_0
FL,Motes Point; 2.1 mi S of (Choctawhatchee Bay),,30.42319,-86.18297,16/10/2018,19:40,0.5,Karenia,brevis,not observed,0,cells/L,1,9.74,ppt,1,26.7,deg. C,1,,,9,,,9,1766915,,0,20181016_30.4232_-86.183_0
FL,Redington Shores; 11 mi W of,,27.8421,-83.0258,16/10/2018,18:10,1,Karenia,brevis,medium,270183,cells/L,1,35.427,ppt,1,28.28,deg. C,1,,,9,,,9,1777294,,1,20181016_27.8421_-83.0258_270183
FL,Redington Shores; 1 mi W of,,27.8392,-82.8562,16/10/2018,16:40,3.9,Karenia,brevis,medium,573393,cells/L,1,35.08,ppt,1,28.73,deg. C,1,,,9,,,9,1777292,,1,20181016_27.8392_-82.8562_573393
FL,Redington Pier; 3.4 mi SW of,,27.8012,-82.8822,16/10/2018,15:50,6,Karenia,brevis,medium,370099,cells/L,1,34.96,ppt,1,28.3,deg. C,1,,,9,,,9,1777283,,1,20181016_27.8012_-82.8822_370099
FL,South Beach Park; SE of,,27.45815,-80.27843,17/10/2018,,0.5,Karenia,brevis,low,76667,cells/L,1,,,9,,,9,,,9,,,9,1784024,,1,20181017_27.4582_-80.2784_76667
FL,Sebastian Inlet State Park; N of (Sebastian Inlet),,27.86043,-80.44948,17/10/2018,13:40,0.5,Karenia,brevis,low,54333,cells/L,1,35,ppt,1,28.1,deg. C,1,,,9,,,9,1781713,,1,20181017_27.8604_-80.4495_54333
FL,Keewaydin; W of,,26.08633,-81.811,17/10/2018,,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1758704,,0,20181017_26.0863_-81.811_0
FL,Englewood Beach,,26.92467,-82.36189,17/10/2018,17:00,0.5,Karenia,brevis,medium,217933,cells/L,1,,,9,,,9,,,9,,,9,1750268,,1,20181017_26.9247_-82.3619_217933
FL,Navarre Pier,,30.376,-86.8631,17/10/2018,19:00,0.5,Karenia,brevis,high,1297440,cells/L,1,32,ppt,1,28.1,deg. C,1,,,9,,,9,1768496,,1,20181017_30.376_-86.8631_1297440
FL,Indian Rocks Beach; 3.3 mi W of,,27.882,-82.90623,17/10/2018,,0.5,Karenia,brevis,high,4032884,cells/L,1,,,9,,,9,,,9,,,9,1757704,,1,20181017_27.882_-82.9062_4032884
FL,Sebastian Inlet State Park Beach,,27.852,-80.4426,17/10/2018,,0.5,Karenia,brevis,low,63000,cells/L,1,,,9,,,9,,,9,,,9,1781705,,1,20181017_27.852_-80.4426_63000
FL,Shark River Island; 7.7 mi W of,,25.3517,-81.265,18/10/2018,10:30,1,Karenia,brevis,not observed,0,cells/L,1,37.45,ppt,1,29.05,deg. C,1,,,9,,,9,1782223,,0,20181018_25.3517_-81.265_0
FL,Bradenton Beach; 7.8 mi W of,,27.43397,-82.82133,18/10/2018,,0.5,Karenia,brevis,medium,298361,cells/L,1,,,9,,,9,,,9,,,9,1739339,,1,20181018_27.434_-82.8213_298361
FL,Mandalay Park; E of (Mandalay Channel),,27.98427,-82.82207,18/10/2018,13:30,0.2,Karenia,brevis,medium,774967,cells/L,1,,,9,26.67,deg. C,1,,,9,,,9,1764807,,1,20181018_27.9843_-82.8221_774967
FL,Stump Pass (Lemon Bay),,26.897,-82.34,18/10/2018,,0.5,Karenia,brevis,low,87667,cells/L,1,,,9,,,9,,,9,,,9,1787416,,1,20181018_26.897_-82.34_87667
FL,Upper Arsnicker Keys; 8.5 mi NW of,,24.93815,-80.9653,20/10/2018,,0.2,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1789608,,0,20181020_24.9382_-80.9653_0
FL,Cortez Beach,,27.46207,-82.69916,22/10/2018,15:44,0.5,Karenia,brevis,high,2625633,cells/L,1,35.12,ppt,1,26.99,deg. C,1,,,9,,,9,1747106,,1,20181022_27.4621_-82.6992_2625633
FL,James Nance Park,,28.0927,-80.5642,22/10/2018,13:25,0.3,Karenia,brevis,medium,204344,cells/L,1,34.71,ppt,1,25.87,deg. C,1,,,9,,,9,1757867,,1,20181022_28.0927_-80.5642_204344
FL,Pepper Park Beachside; SE of,,27.49772,-80.29927,22/10/2018,16:10,0.5,Karenia,brevis,high,1538367,cells/L,1,,,9,,,9,,,9,,,9,1774200,,1,20181022_27.4977_-80.2993_1538367
FL,Ringling Causeway,,27.32682,-82.56244,22/10/2018,13:05,0.5,Karenia,brevis,medium,218000,cells/L,1,,,9,,,9,,,9,,,9,1777876,,1,20181022_27.3268_-82.5624_218000
FL,South Lido Park,,27.29818,-82.56739,22/10/2018,14:20,0.5,Karenia,brevis,medium,240000,cells/L,1,,,9,,,9,,,9,,,9,1784313,,1,20181022_27.2982_-82.5674_240000
FL,Bay Dock (Sarasota Bay),,27.3316,-82.5779,22/10/2018,14:16,0.5,Karenia,brevis,low,86000,cells/L,1,,,9,,,9,,,9,,,9,1733632,,1,20181022_27.3316_-82.5779_86000
FL,Queens Island Park,,27.5208,-80.3095,22/10/2018,17:40,0.5,Karenia,brevis,high,1601320,cells/L,1,,,9,,,9,,,9,,,9,1775992,,1,20181022_27.5208_-80.3095_1601320
FL,Mullet Key; Gulf Pier,,27.6133,-82.7391,22/10/2018,17:42,0.5,Karenia,brevis,low,50333,cells/L,1,32.58,ppt,1,26.91,deg. C,1,,,9,,,9,1767370,,1,20181022_27.6133_-82.7391_50333
FL,Manasota Beach,,27.01031,-82.41312,22/10/2018,13:15,0.5,Karenia,brevis,medium,219000,cells/L,1,,,9,,,9,,,9,,,9,1764364,,1,20181022_27.0103_-82.4131_219000
FL,Atlas Street; W of,,27.4003,-82.6515,23/10/2018,10:55,0.5,Karenia,brevis,high,1399160,cells/L,1,30.2,ppt,1,25.6,deg. C,1,,,9,,,9,1731374,,1,20181023_27.4003_-82.6515_1399160
FL,Round Island Oceanfront Park,,27.5615,-80.3219,23/10/2018,,0.5,Karenia,brevis,high,1468320,cells/L,1,,,9,,,9,,,9,,,9,1778332,,1,20181023_27.5615_-80.3219_1468320
FL,MarineMax Marina (Bear Creek),,27.7548,-82.73347,24/10/2018,19:00,0.5,Karenia,brevis,medium,582667,cells/L,1,,,9,,,9,,,9,,,9,1765198,,1,20181024_27.7548_-82.7335_582667
FL,Shorewinds Drive; E of,,27.48467,-80.2884,24/10/2018,13:20,0.5,Karenia,brevis,medium,144583,cells/L,1,,,9,,,9,,,9,,,9,1782533,,1,20181024_27.4847_-80.2884_144583
FL,Avalon State Park,,27.5386,-80.3153,24/10/2018,14:40,0.5,Karenia,brevis,high,3298211,cells/L,1,,,9,,,9,,,9,,,9,1731429,,1,20181024_27.5386_-80.3153_3298211
FL,Kimberly Bergalis Memorial Park,,27.4541,-80.2848,24/10/2018,16:10,0.5,Karenia,brevis,medium,539778,cells/L,1,,,9,,,9,,,9,,,9,1759426,,1,20181024_27.4541_-80.2848_539778
FL,Spessard Holland Park,,28.0475,-80.5467,24/10/2018,14:10,0.3,Karenia,brevis,high,6200460,cells/L,1,35.18,ppt,1,27.33,deg. C,1,,,9,,,9,1786122,,1,20181024_28.0475_-80.5467_6200460
FL,Captiva Pass; 12 mi W of,,26.61448,-82.41352,24/10/2018,19:07,0.5,Karenia,brevis,medium,340000,cells/L,1,,,9,,,9,,,9,,,9,1742265,,1,20181024_26.6145_-82.4135_340000
FL,Courtney Point; SE of (St. Andrew Bay),,30.13867,-85.6959,24/10/2018,13:58,0.5,Karenia,brevis,high,1445898,cells/L,1,,,9,23.7,deg. C,1,,,9,,,9,1747225,,1,20181024_30.1387_-85.6959_1445898
FL,Captiva Pass; 12 mi W of,,26.61448,-82.41352,24/10/2018,19:07,7.3,Karenia,brevis,low,89000,cells/L,1,,,9,,,9,,,9,,,9,1742266,,1,20181024_26.6145_-82.4135_89000
FL,Boca Grande Pass; 13 mi W of,,26.71578,-82.46232,24/10/2018,,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1737889,,0,20181024_26.7158_-82.4623_0
FL,James Nance Park,,28.0927,-80.5642,24/10/2018,14:30,0.3,Karenia,brevis,high,5392810,cells/L,1,34.9,ppt,1,27.07,deg. C,1,,,9,,,9,1757868,,1,20181024_28.0927_-80.5642_5392810
FL,Courtney Point (St. Andrew Bay),,30.14775,-85.70548,24/10/2018,14:04,0.5,Karenia,brevis,medium,491568,cells/L,1,,,9,23,deg. C,1,,,9,,,9,1747224,,1,20181024_30.1478_-85.7055_491568
